选项,指标,20251231,20250930,20250630,20250331,20241231,20240930,20240630,20240331,20231231,20230930,20230630,20230331,20221231,20220930,20220630,20220331,20211231,20210930,20210630,20210331,20201231,20200930,20200630,20200331,20191231,20190930,20190630,20190331,20181231,20180930,20180630,20180331,20171231,20170930,20170630,20170331,20161231,20160930,20160630,20160331,20151231,20150930,20150630,20150331,20141231,20140930,20140630,20140331,20131231,20130930,20130630,20130331,20121231,20120930,20120630,20120331,20111231,20110930,20110630,20110331,20101231,20100930,20100630,20100331,20091231,20090930,20090630,20090331,20081231,20080930,20080630,20080331,20071231,20070930,20070630,20070331,20061231,20060930,20060630,20060331,20051231,20050930,20050630,20050331,20041231,20040930,20040630,20040331,20031231,20030930,20030630,20030331,20021231,20020930,20020630,20020331,20011231,20010630,20001231,20000630,19991231,19990630,19981231,19980630,19971231,19970630,19961231,19951231,19941231,19931231
常用指标,归母净利润,292480928.6,253490590.84,126565264.82,36894968.31,315009002.14,284897171.45,131657204.34,25499904.98,422906942.83,407871829.16,199793680.75,64575642.65,-130409445.53,-59777045.21,-171355961.28,-83278347.25,43470966.41,24619072.18,34500986.16,-31909189.56,-46372731.0,-47935936.75,-88424218.55,-77241228.73,340186585.62,335996516.45,168095510.4,23569749.98,582513377.03,420848943.37,218855411.64,77961898.89,414060459.87,342303207.58,187005958.97,46734722.36,352106034.13,326097840.9,175180344.97,57795497.6,295790789.34,292282735.54,124317495.27,14316471.42,209242056.27,213541568.26,112571344.99,13591011.5,143808053.42,152515905.3,72499919.33,-2426750.31,240008243.3,260883247.31,139533530.88,-1892533.4,256127405.82,257640715.32,138780993.92,-1134981.1,230993203.69,197265171.53,96766392.54,-6739110.86,159837757.63,170506455.9,76984282.4,-4285394.81,188539068.7,166940480.2,75916786.89,-4415694.34,151177393.05,147737420.88,68514064.04,732520.92,135458872.04,107382929.31,46802639.45,-4744743.2,68816337.22,83015281.89,24930674.6,-12685610.76,4327489.02,57036774.53,16977469.61,-13340553.68,-41468079.0,-36351330.14,-55003781.42,-22771824.52,25507902.0,41691073.25,14355944.37,-18293461.86,45812050.0,25814582.13,45735199.0,25260557.05,86152837.0,45673474.0,76017465.0,33787469.79,74901840.36,38230323.83,64010876.12,43312018.0,29219011.0,24998725.0
常用指标,营业总收入,2109325107.63,1535392958.83,940007279.49,403021557.03,1931131905.5,1411834132.83,834071695.56,336454018.04,1929441918.97,1434522165.69,837333619.82,337916364.49,799904722.9,600382320.25,214104335.16,129339308.77,895205492.93,668971623.37,460752596.42,147090427.22,740843191.93,454274894.53,200095908.8,69792009.71,1606740374.5,1238941195.42,728444103.86,264215356.13,1620953548.06,1190388693.6,682270261.26,245100044.11,1783906774.03,1317451313.7,725862289.02,271687562.4,1669335602.26,1234755555.97,732115896.91,301493844.6,1664622271.7,1223041120.86,656219873.63,215733131.23,1489909996.78,1110708932.16,621820100.0,218576192.66,1294090283.92,969946924.05,569914083.07,211076749.0,1476520167.1,1405122300.15,748481634.4,189529449.67,1601227357.84,1238409673.65,677572933.75,175176291.62,1444986557.59,1028149434.77,571861253.0,130544983.42,1127916260.23,882497902.58,465054579.63,120752869.94,1118181113.7,807305285.86,433817463.0,106204976.4,1040876381.83,727149846.59,413885449.35,102973747.71,864938789.34,635011046.68,349795436.67,70720888.02,695518054.73,499572857.35,263830077.24,48652173.91,536366138.9,371396813.17,198484041.14,46366128.8,308280840.0,188311513.71,71486291.59,37045883.7,460868456.0,347352100.66,191151632.44,33747846.2,402636895.0,172288518.73,286639354.0,133153544.79,288829929.0,117446823.0,241129658.0,92861269.86,260608787.09,112721514.28,175126034.94,151576551.0,103784027.0,73179217.0
常用指标,营业成本,1632041718.93,1122454600.21,730808371.32,336315956.85,1407698412.32,972491668.65,620589088.33,287014824.37,1313179851.35,881551829.09,574359709.19,257606380.53,1019094497.92,689889354.18,426113594.49,215813777.87,938217787.74,652124887.75,432550710.31,182378580.07,833594601.76,517795265.94,304994338.17,156105785.37,1134082886.56,777964853.35,492360621.16,225044613.21,1144160215.47,737487263.78,467635231.05,194583808.15,1274481893.13,841106164.35,459122129.96,205542920.97,1185339501.39,792723494.86,503094422.08,238124788.45,1241385402.01,822585771.0,496541794.41,204305169.7,1165794546.67,798607203.92,464784773.68,201418221.42,1061303395.96,738181704.93,460687578.06,210772692.94,1134183003.5,1063068293.11,564637610.17,188548077.26,1235861745.08,892437528.81,496928073.63,173478250.69,1137188023.61,755653212.37,454761088.51,137400093.61,887881025.8,637907622.14,353085590.91,122987086.85,835594477.26,566141102.34,321518789.82,108942120.8,773441287.83,495806354.41,302079902.7,100604546.46,655604614.67,455181989.63,270706199.11,73380577.75,545727524.2,365997021.02,219098419.25,60565257.14,417215216.47,279632668.95,169389839.63,58350849.66,306132845.0,212204057.29,119621161.6,57726829.73,404821132.0,269721688.76,161451270.48,51875699.66,313584721.0,140502758.8,226321380.0,102033979.78,196662731.0,80282074.0,147741318.0,56640050.71,171780017.29,,100921936.98,91637637.0,63936235.0,42675056.0
常用指标,净利润,310789149.99,274752462.92,137066093.29,39238895.07,340105032.18,312750418.44,146445031.07,29036478.27,456122055.98,442914498.18,218553924.77,70683435.0,-136230349.78,-56688281.53,-179542888.9,-86500361.47,41820089.04,28612126.93,37798635.74,-32564970.19,-50110464.43,-47744066.35,-90447905.6,-80765446.8,363646832.57,357125494.03,179286356.17,25308688.15,605131547.72,441887616.29,230175490.58,80880015.12,438432168.99,363182463.3,199499720.76,50165811.35,375134163.68,345586556.2,185191282.69,61514095.96,312223601.4,304732433.33,125454739.62,13003230.77,221859451.66,228905923.35,120072011.89,14326194.9,161442463.18,165624905.87,78850780.75,-2547019.63,260570292.61,276792558.58,148448676.79,-1434434.27,270721645.34,271423606.99,145830242.02,-896273.28,244786000.31,210812785.14,100969311.02,-8437424.02,170880502.76,181754310.82,82152628.74,-4477451.63,204820615.68,179515714.85,82253644.52,-4136676.24,162733352.24,157376990.11,74149113.33,512463.4,143387282.83,114046207.62,49761722.73,-4615450.36,74608190.55,87897035.95,27422222.09,-12968413.89,8042065.86,61320252.73,18900696.66,-13413320.29,-41020361.0,-35725429.84,-56117303.31,-23199672.52,25901561.0,43682747.63,14747356.85,-19030131.16,45436277.0,25651046.46,50053122.0,26503257.21,90741442.0,47167046.0,78990298.0,34970983.15,77103240.55,38777463.83,64010876.12,43312018.0,29219011.0,24998725.0
常用指标,扣非净利润,261834633.4,247033611.09,123456210.76,34976239.55,316905979.37,272166562.76,124546107.46,22450414.93,391005407.86,406957274.68,201434308.59,60295564.22,-182281827.41,-66827968.99,-172099318.08,-87156761.31,-51003324.56,-707992.61,16119094.45,-39612380.77,-101858921.55,-74327857.03,-104932722.47,-83463453.83,312954319.65,320303506.33,163207160.47,23571409.3,342073538.21,333310109.13,160636073.69,32144000.34,346208321.57,346324504.75,191752103.96,44256333.45,327599911.41,324649959.62,174471994.11,58313900.18,294472650.09,287125528.23,121333842.29,12897768.26,219248598.57,212349990.03,111777210.25,12820756.38,142421720.2,155843546.16,71666877.38,-2460624.5,233949013.26,260671156.12,139308575.8,-1973755.83,256922409.16,257579250.97,138770811.61,-1237349.47,239248913.0,198368770.76,97869991.77,-6853316.31,159263935.68,170263129.84,76906698.97,-4296859.54,188775567.12,167637650.43,76594499.02,-4335022.94,152690869.95,148110509.92,68501927.76,375418.75,118053469.0,107014640.87,46535904.41,-4730614.42,70427286.47,82107506.04,24396418.31,-12664275.76,65216470.0,56941520.5,17094353.29,-13324209.68,-36563079.0,-36343630.14,-53819136.43,-22777971.17,29729560.0,41791078.59,14352053.44,,54870296.0,24612549.0,45502991.0,24898355.0,59242668.0,,,,,,,,,
常用指标,股东权益合计(净资产),4979199335.22,4995377088.02,4863200915.56,4889791790.75,4859066167.47,4836948974.63,4667574258.63,4713138730.37,4691716796.1,4679693345.7,4465073698.35,4359326371.57,4291931383.6,4371410226.53,4254225750.28,4423131619.57,4513681571.0,4475472480.48,4487832955.75,4423039010.25,4465760868.73,4486310346.68,4336102699.49,4455190257.54,4523166704.34,4488065241.26,4330288468.93,4297888759.57,4227873898.51,4308990178.19,4107262402.88,4223665418.73,4203179820.07,4279041541.96,4078527674.66,4186650029.79,4220665864.0,3279884083.53,3096594232.73,3067708909.54,3009641908.83,3008430676.53,2347843269.23,2264132386.99,2250669529.61,2253962524.13,2151288388.91,2069221418.97,2056928133.39,2063060263.37,1995833045.23,1919347217.96,1923625282.66,1943300162.93,1887256667.1,1743419818.0,1746267898.74,1751240923.6,1631570283.55,1490235931.21,1492604995.15,1461612782.72,1357361295.49,1252699760.86,1262171693.09,1281554060.3,1186681657.46,1149872129.92,1155585140.44,1131613546.97,1107371497.9,1024857900.49,1029959759.46,1209192809.95,834280494.6,759319601.11,834136184.24,802017620.0,741123789.37,715312150.76,720640606.72,735251243.86,677120374.94,731211875.27,682180700.84,755618577.02,713199021.85,680885004.58,678944693.0,730921401.0,711868217.84,733943712.33,764196345.0,781130353.87,753909795.6,722392016.12,741144041.0,729630577.34,726846005.0,720333859.21,693830602.0,697890473.0,650723427.0,672142835.3,638149432.29,609871587.71,327598621.71,78622072.0,58087856.0,47713554.0
常用指标,商誉,55012305.61,55012305.61,55012305.61,55012305.61,55012305.61,55012305.61,55012305.61,55012305.61,55012305.61,54270787.53,54270787.53,53118339.45,53118339.45,54451468.53,54451468.53,20336771.36,20336771.36,20336771.36,20336771.36,20336771.36,20336771.36,20619526.55,7495748.36,7495748.36,7495748.36,7495748.36,7495748.36,7495748.36,7495748.36,7477289.76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
常用指标,经营现金流量净额,666434842.62,500926909.38,233439425.15,59298074.07,521663003.98,407773726.63,176231632.26,-23935533.32,722893531.77,666864979.25,343197497.81,131411598.17,21335960.39,85766049.77,-123051633.99,-69813685.04,93834094.07,77078850.27,50422330.11,-20556141.61,-1035807.49,-75719489.31,-158768168.25,-128502598.39,426133140.88,375139020.66,128467195.72,-54766386.79,457620470.06,414733721.35,162742115.98,-22682680.06,611385857.61,474306049.71,247111030.29,50091094.94,486973340.64,362422127.56,159465092.24,-11803250.83,635203955.67,431302828.23,107336106.35,-14394066.12,409080639.58,302481980.08,81265707.85,-87505036.69,240721955.85,208466944.58,24404253.8,-88147849.3,361327127.53,234158045.6,33845688.28,-105999755.0,277164470.02,125135352.6,2884826.97,-94681902.42,255124529.07,241731583.68,138954691.48,-27495420.33,36382328.18,106565709.55,-10811187.9,-98651440.2,207503852.4,142844354.1,27873161.89,-21069524.64,276705149.95,302625938.81,141687110.9,-7669834.12,235975719.76,192244463.09,109235294.84,-4460547.16,168716236.69,217162057.91,81840514.77,-12291118.48,211434485.0,166697308.39,80365817.21,24775039.01,23588933.0,-38271907.47,-34661403.45,-16457539.71,124349971.0,,35020837.6,,134863719.0,65961865.76,46798273.0,-19107293.91,64984808.0,15449560.0,54324521.0,,,,,,,
常用指标,基本每股收益,0.4,0.3475,0.1735,0.0506,0.43,0.3906,0.1805,0.035,0.58,0.5592,0.2739,0.0885,-0.18,-0.082,-0.2349,-0.1142,0.06,0.0338,0.0473,-0.0437,-0.06,-0.0657,-0.1212,-0.1059,0.46,0.4582,0.2286,0.0323,0.78,0.5634,0.2929,0.1043,0.55,0.4581,0.2502,0.0625,0.47,0.4364,0.2344,0.0773,0.41,0.4038,0.1758,0.0304,0.44,0.453,0.2388,0.0288,0.31,0.3236,0.1538,-0.0051,0.51,0.5535,0.296,-0.004,0.54,0.5466,0.2944,-0.0024,0.49,0.4185,0.2053,-0.0143,0.34,0.3617,0.1633,-0.0091,0.4,0.354,0.16,-0.0094,0.33,0.3225,0.151,0.001,0.3,0.355,0.155,-0.02,0.23,,0.08,,0.22,,0.056,,-0.14,,-0.18,,-0.03,,,,0.15,0.085,0.15,,0.36,,0.33,,0.34,,,,,
常用指标,每股净资产,6.551277,6.563393,6.384658,6.431215,6.385347,6.343197,6.116161,6.183274,6.151104,6.143615,5.856999,5.692706,5.598097,5.6926,5.5402,5.769618,5.8888,5.862158,5.877727,5.78855,5.844218,5.934322,5.726567,5.888055,5.976421,5.947315,5.732982,5.695991,5.462996,5.565244,5.408047,5.566496,5.538579,5.636407,5.370387,5.518207,5.563055,4.300412,4.098462,6.092075,5.976066,5.969025,4.915968,4.742594,4.71222,4.721342,4.507127,4.337134,4.3083,4.326774,4.187015,4.028053,4.033201,4.077489,3.960038,3.659993,3.664008,3.680368,3.428199,3.131358,3.133766,3.06221,2.848995,2.629402,2.643699,2.678945,2.480531,2.408112,2.417204,2.368811,2.320698,2.150267,2.159635,2.54901,1.811874,1.661912,1.82667,2.634255,2.434724,2.351475,2.36714,2.413947,2.222185,2.403816,2.446775,2.463504,2.331251,2.231159,2.275201,2.357264,2.295685,2.402096,2.477275,2.550703,2.460458,2.353587,2.413063,2.377043,2.366057,2.346969,2.263574,2.958715,2.762691,2.863344,2.718334,2.560947,1.697402,2.438119,2.278357,1.675292
常用指标,每股现金流,0.913701,0.686785,0.320052,0.081299,0.715214,0.559069,0.241618,-0.032816,0.991107,0.91429,0.470533,0.180169,0.029252,0.117587,-0.168707,-0.095716,0.128649,0.105677,0.06913,-0.028183,-0.00142,-0.103813,-0.217675,-0.17618,0.58424,0.514326,0.176132,-0.075086,0.612365,0.554976,0.217773,-0.030352,0.818126,0.634692,0.330671,0.067029,0.651643,0.484975,0.213388,-0.023691,1.274997,0.865722,0.22772,-0.030537,0.867891,0.641735,0.17241,-0.185647,0.510707,0.442276,0.051775,-0.187011,0.766579,0.496781,0.071805,-0.224885,0.588022,0.265482,0.00612,-0.200873,0.541263,0.512849,0.294801,-0.058333,0.077187,0.226086,-0.022936,-0.209295,0.440233,0.303053,0.059134,-0.0447,0.587048,0.64204,0.311845,-0.014416,0.488687,0.634679,0.360631,-0.014726,0.557003,0.716943,0.270189,-0.040578,0.698033,0.550337,0.265321,0.081792,0.077876,-0.126351,-0.114431,-0.054333,0.410531,,0.115618,,0.445241,0.217767,0.1545,-0.063081,0.214542,0.066307,0.233152,,,,,,,
常用指标,净资产收益率(ROE),6.18,5.37,2.72,0.79,6.92,6.25,2.94,0.57,9.88,9.52,4.78,1.57,-3.11,-1.41,-4.11,-1.96,1.02,0.58,0.81,-0.75,-1.05,-1.1,-2.07,-1.79,8.24,7.98,4.07,0.57,14.05,10.14,5.35,1.88,10.14,8.18,4.58,1.13,9.87,10.53,5.8,1.92,11.76,11.25,5.48,0.64,9.86,10.03,5.42,0.67,7.32,7.74,3.74,-0.13,13.23,14.3,7.77,-0.11,15.96,16.04,8.97,-0.08,16.96,14.67,7.48,-0.54,13.32,,6.58,,16.95,,6.94,,14.74,,8.32,,17.15,,6.28,,9.93,,3.61,,0.64,,2.43,,-8.4,,-7.91,,-1.33,,,,6.3,3.65,6.5,,,,11.9,,,,,,,
常用指标,总资产报酬率(ROA),8.519438,7.185019,3.757236,1.206509,9.142664,8.074703,3.993569,0.955423,12.184787,10.359829,5.029375,1.635451,-2.495475,-0.75566,-3.439146,-1.63719,1.819666,1.04118,1.085891,-0.527871,-0.523695,-0.570069,-1.69832,-1.713682,10.565467,9.657002,5.065408,0.727963,17.195962,12.264327,6.454377,2.367658,12.046624,9.260624,5.232607,1.361078,11.291254,11.405348,6.152987,2.005938,12.164138,11.645082,5.442465,0.77434,10.133109,10.409468,4.826151,0.592739,8.131844,6.863126,3.29397,0.031947,12.429079,11.20832,6.171056,0.054958,14.533115,13.483403,7.430728,0.091244,15.489918,13.843663,6.657437,-0.289472,13.935843,14.088536,6.735245,-0.063292,17.498441,14.934838,7.162366,-0.151634,19.602004,16.417751,9.231874,0.232714,20.881708,17.296937,7.817255,-0.313811,13.503093,13.588691,4.803416,-1.308886,12.808745,9.799981,3.38854,-1.297574,-5.126627,-2.47691,-5.043983,-2.005656,6.152943,7.386112,2.568621,-1.469279,9.023261,3.788979,6.581927,4.802882,15.298837,7.606293,10.729642,3.902696,14.446664,,24.806717,39.761259,32.332759,29.211688
常用指标,毛利率,46.864752,48.603619,45.432741,39.237707,51.7763,53.412862,50.208711,39.47148,54.021662,57.426042,52.678058,47.747677,20.356253,23.931214,-25.581385,-8.092841,35.630201,37.495239,42.114097,19.944702,33.808824,23.933678,3.760644,-41.15778,55.970595,57.288543,54.089347,43.088359,54.139137,57.126223,53.496862,43.093691,50.633062,52.169667,53.079271,45.703517,50.524995,52.627578,50.104711,44.351789,49.876563,52.254882,45.445312,34.129767,48.76843,49.543999,45.853517,33.337243,47.239428,37.897484,34.757369,23.631637,39.966131,40.99063,40.69806,23.777003,42.762457,43.062371,42.020219,25.027121,40.681077,41.654111,37.338978,22.094536,42.706225,42.137833,41.20255,25.599579,43.884118,45.480387,42.597275,29.212987,44.487262,47.759902,44.601907,34.728157,41.061516,43.215692,38.734297,30.6293,39.274779,45.86806,40.581783,14.53697,47.372333,46.971584,41.722219,15.236145,31.855674,27.71105,1.675056,-0.765446,38.657294,42.537741,40.508803,72.196005,47.060436,40.711891,49.437839,47.301529,52.172664,47.169078,50.520895,91.992498,90.729779,,90.251871,77.738403,77.136627,79.684431
常用指标,销售净利率,14.734056,17.894602,14.581386,9.736177,17.611693,22.152065,17.557846,8.630147,23.640102,30.875402,26.101176,20.917434,-17.236578,-9.663636,-84.27194,-67.221524,4.671563,4.277031,8.203672,-22.139421,-6.763977,-10.50995,-45.202276,-115.723056,22.632581,28.825056,24.612232,9.57881,37.331825,37.121288,33.736702,32.998776,24.577078,27.56705,27.484513,18.464522,22.472063,27.988256,25.29535,20.403101,18.756423,24.915959,19.11779,6.027461,14.890795,20.608992,19.309766,6.554325,12.475363,13.817027,11.338177,-1.051387,14.150603,19.698823,19.833309,-0.756839,16.907133,21.917109,21.522442,-0.51164,16.940365,20.504099,17.65626,-6.463231,15.150105,20.595438,17.665158,-3.707946,18.317302,22.23641,18.960427,-3.894992,15.634263,21.642992,17.91537,0.343773,17.900315,17.95269,14.198725,-6.664426,10.82763,17.722911,10.481611,-26.818918,13.344924,16.555328,9.552516,-29.032688,-20.580363,-19.013171,-78.759375,-63.189833,5.670199,12.604817,7.736365,-56.3786,11.394833,14.973339,17.499242,20.0431,31.544779,40.217833,32.969304,38.766147,30.483385,37.781485,37.860706,30.124042,29.553212,37.883046
常用指标,期间费用率,22.882037,20.325771,21.711453,21.064833,23.263298,20.854749,23.046449,22.941214,21.200898,18.149928,20.872808,22.705074,46.010294,37.326629,68.464234,54.549556,37.949613,32.482936,33.593938,40.789325,44.789057,36.835452,55.859355,81.291149,24.923035,18.616928,20.116723,26.519742,23.035049,17.474904,20.268596,25.935017,18.639945,14.326131,14.469168,19.570775,18.720522,15.151174,16.234141,18.622641,19.284548,14.542218,16.212895,23.924118,21.410301,16.681936,15.685731,20.035332,24.002192,14.4686,14.863357,18.720921,17.0018,12.467265,12.263166,19.333399,15.401839,11.192467,11.422461,19.990226,14.943871,11.288989,13.12512,23.293702,15.696956,10.617259,13.140457,23.483382,14.609571,11.678484,12.685333,27.585338,14.638227,11.905738,13.560371,28.155748,13.666926,11.418276,13.061685,32.208075,14.620747,15.68999,20.189733,35.366214,22.139056,18.057263,22.970089,37.414724,35.642164,36.88054,65.228716,52.770837,23.860064,16.851258,21.743345,121.93969,22.134535,19.212767,24.381376,20.831427,16.428781,11.620559,8.059191,50.636468,54.490681,,45.735546,36.91417,37.686085,40.084186
常用指标,资产负债率,18.51723,15.523616,15.29573,14.725552,15.233597,15.218981,16.110083,16.647472,17.02375,17.573513,17.291618,16.811095,17.636846,16.423609,16.013249,11.222483,12.357019,11.16245,11.204281,12.498072,8.747597,6.095396,7.911816,7.05432,8.94991,9.409463,9.534227,8.154817,10.10872,10.246471,12.580127,9.980741,12.037622,17.340517,18.996658,17.07707,18.110708,20.687918,24.093556,22.308337,25.443215,24.331687,31.288272,32.378482,34.415351,33.452055,36.123286,35.87549,38.691917,38.900463,39.969123,42.608407,43.082566,41.265033,41.795196,45.138274,41.67084,40.361569,40.993649,39.053998,37.16766,37.925154,38.42029,35.759388,32.878594,31.866205,31.604191,29.749231,31.753607,32.286117,30.094642,32.443963,33.206596,26.378829,34.013881,30.057663,28.197089,28.17908,29.811918,25.042069,25.277645,30.235137,29.818138,23.485631,23.351299,25.272498,22.563294,26.028368,23.133983,22.85795,23.207753,26.644974,23.871907,28.491098,29.585436,29.758416,30.073538,34.076546,24.16467,21.767922,15.716978,13.338311,17.183393,7.621695,9.141884,8.938058,24.29918,55.938069,61.289239,52.395456
每股指标,基本每股收益,0.4,0.3475,0.1735,0.0506,0.43,0.3906,0.1805,0.035,0.58,0.5592,0.2739,0.0885,-0.18,-0.082,-0.2349,-0.1142,0.06,0.0338,0.0473,-0.0437,-0.06,-0.0657,-0.1212,-0.1059,0.46,0.4582,0.2286,0.0323,0.78,0.5634,0.2929,0.1043,0.55,0.4581,0.2502,0.0625,0.47,0.4364,0.2344,0.0773,0.41,0.4038,0.1758,0.0304,0.44,0.453,0.2388,0.0288,0.31,0.3236,0.1538,-0.0051,0.51,0.5535,0.296,-0.004,0.54,0.5466,0.2944,-0.0024,0.49,0.4185,0.2053,-0.0143,0.34,0.3617,0.1633,-0.0091,0.4,0.354,0.16,-0.0094,0.33,0.3225,0.151,0.001,0.3,0.355,0.155,-0.02,0.23,,0.08,,0.22,,0.056,,-0.14,,-0.18,,-0.03,,,,0.15,0.085,0.15,,0.36,,0.33,,0.34,,,,,
每股指标,稀释每股收益,0.4,0.3475,0.1735,0.0506,0.43,0.3906,0.1805,0.035,0.58,0.5592,0.2739,0.0885,-0.18,-0.082,-0.2349,-0.1142,0.06,0.0338,0.0473,-0.0437,-0.06,-0.0657,-0.1212,-0.1059,0.46,0.4582,0.2286,0.0323,0.78,0.5634,0.2929,0.1043,0.55,0.4581,0.2502,0.0625,0.47,0.4364,0.2344,0.0773,0.41,0.4038,0.1758,0.0304,0.44,0.453,0.2388,0.0288,0.31,0.3236,0.1538,-0.0051,0.51,0.5535,0.296,-0.004,0.54,0.5466,0.2944,-0.0024,0.49,0.4185,0.2053,-0.0143,0.34,0.3617,0.1633,-0.0091,0.4,0.354,0.16,-0.0094,0.33,0.3225,0.15,,0.3,0.35,0.15,-0.02,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
